trade_date,volume,price_usd,price_btc,market_cap,capitalization_change_1_day,USD_price_change_1_day,BTC_price_change_1_day,crypto_name,crypto_type,ticker,max_supply,site_url,github_url,minable,platform_name,industry_name,Unemployment_Rate,CPI,CCI,PPI,GDP
2019-09-30,17115474183.0,8293.87,1.0,149011567415.0,0.023498756298252,0.023405176828283,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.5,256.43,93.2,198.4,21694.282
2019-10-01,15305343413.0,8343.28,1.0,149913972768.0,0.0060559416202018,0.0059574119198878,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-02,13125712443.0,8393.04,1.0,150823797662.0,0.0060689799436374,0.0059640812725931,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-03,13668823409.0,8259.99,1.0,148448162840.0,-0.015751060899049,-0.01585242057705,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-04,13139456229.0,8205.94,1.0,147491804056.0,-0.00644237534304,-0.0065435914571324,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-06,13160830305.0,7988.16,1.0,143607672862.0,-0.019938389170676,-0.020038029810464,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-07,18009742607.0,8245.62,1.0,148252589805.0,0.032344490029189,0.032230200697032,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-08,15592264032.0,8228.78,1.0,147966069982.0,-0.0019326463259554,-0.0020422963949345,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-09,19384942333.0,8595.74,1.0,154579656110.0,0.044696639768864,0.044594702981487,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-10,17618660671.0,8586.47,1.0,154430515160.0,-0.0009648161585627,-0.0010784411813294,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-11,19604381101.0,8321.76,1.0,149685618275.0,-0.030725125018744,-0.03082873404321,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-12,14532641605.0,8336.56,1.0,149965767624.0,0.0018715849406809,0.0017784699390513,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-13,13808286059.0,8321.01,1.0,149700817939.0,-0.0017667344301154,-0.0018652777644495,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-15,15220412632.0,8205.37,1.0,147650082215.0,-0.020111539714729,-0.020218061802885,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-16,16071646996.0,8047.53,1.0,144823993562.0,-0.01914044754059,-0.019236183133728,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-17,14313052244.0,8103.91,1.0,145853994298.0,0.0071120862687649,0.0070058763372116,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-18,15651592610.0,7973.21,1.0,143517630376.0,-0.016018511753792,-0.016128017216381,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-20,15504249442.0,8222.08,1.0,148026597064.0,0.029333753698861,0.029231801476111,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-21,15868748866.0,8243.72,1.0,148432733155.0,0.0027436697124396,0.0026319374172958,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-22,16803377857.0,8078.2,1.0,145469660005.0,-0.019962397019974,-0.020078314159142,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-23,21942878958.0,7514.67,1.0,135337364282.0,-0.06965229534909,-0.069759352330965,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-24,16268708849.0,7493.49,1.0,134968410276.0,-0.0027261799278965,-0.0028184870393511,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-25,28705065488.0,8660.7,1.0,156006603607.0,0.15587494353663,0.15576320245974,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-26,44496255609.0,9244.97,1.0,166547360782.0,0.067566096122145,0.067462214370663,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-27,32593129501.0,9551.71,1.0,172087039875.0,0.0332618845894,0.033179123350319,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-29,28426779937.0,9427.69,1.0,169883866262.0,0.018626466506798,0.018532543228016,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-10-30,27706531577.0,9205.73,1.0,165899500650.0,-0.023453466769206,-0.023543413073616,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.155,95.5,198.6,21902.39
2019-11-01,24324691031.0,9261.1,1.0,166928044164.0,0.0067779714888716,0.0066872618097783,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-02,21242676385.0,9324.72,1.0,168090392935.0,0.0069631725263494,0.0068695943246482,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-03,21132220847.0,9235.35,1.0,166495319475.0,-0.0094893790903137,-0.0095842019921241,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-04,26170255634.0,9412.61,1.0,169706332936.0,0.019285908283339,0.019193641821913,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-05,26198609048.0,9342.53,1.0,168459778835.0,-0.0073453599487657,-0.0074453313161812,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-06,23133895765.0,9360.88,1.0,168806151583.0,0.0020561154145837,0.0019641360530818,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-07,22700383839.0,9267.56,1.0,167138722904.0,-0.0098777720086827,-0.0099691481997419,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-08,24333037836.0,8804.88,1.0,158808570729.0,-0.0498397500607,-0.049924683519718,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-09,17578630606.0,8813.58,1.0,158981489715.0,0.0010888517238473,0.0009880884236924,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-10,20587919881.0,9055.53,1.0,163364406732.0,0.02756872529536,0.02745195482426,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-11,20265510765.0,8757.79,1.0,158009772437.0,-0.032777239559804,-0.032879356592049,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-12,20309769107.0,8815.66,1.0,159068712900.0,0.0067017403206641,0.0066078314277916,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-13,17545755405.0,8808.26,1.0,158949942842.0,-0.000746658823314,-0.0008394153132039,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-14,19084739975.0,8708.1,1.0,157160974644.0,-0.011254915642079,-0.011371144811802,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-15,21796856471.0,8491.99,1.0,153277483626.0,-0.024710275733507,-0.024817124286584,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-16,16495389808.0,8550.76,1.0,154354054194.0,0.0070236706822957,0.0069206393318881,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-17,18668638897.0,8577.98,1.0,154861842425.0,0.0032897628355248,0.0031833427671925,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-18,21579470673.0,8309.29,1.0,150025712267.0,-0.031228675071086,-0.031323225281476,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-19,21083613816.0,8206.15,1.0,148178376843.0,-0.012313458780401,-0.012412612870655,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-20,20764300437.0,8027.27,1.0,144962727398.0,-0.021701205759644,-0.021798285432267,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-21,22514243371.0,7642.75,1.0,138031885379.0,-0.047811200461006,-0.047901715028895,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-22,34242315785.0,7296.58,1.0,131791783672.0,-0.045207682919539,-0.045293905989336,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-23,21008924418.0,7397.8,1.0,133636205957.0,0.013994971716828,0.013872252479929,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-24,30433517289.0,7047.92,1.0,127327398565.0,-0.047208818499606,-0.047295141798913,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-25,42685231262.0,7146.13,1.0,129112952930.0,0.014023331860412,0.013934607657295,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-11-26,21129505542.0,7218.37,1.0,130429018720.0,0.010193135236505,0.01010896807083,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-27,23991412764.0,7531.66,1.0,136102712894.0,0.043500244268341,0.043401765218463,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-28,19050116751.0,7463.11,1.0,134879411013.0,-0.0089880785987913,-0.0091015792003357,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-29,19709695456.0,7761.24,1.0,140280108521.0,0.040040933359944,0.039947153398516,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,
2019-11-30,17158194786.0,7569.63,1.0,136829391049.0,-0.024598765344435,-0.024688065309152,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,257.879,96.8,199.0,21902.39
2019-12-01,18720708479.0,7424.29,1.0,134215145410.0,-0.019105877903555,-0.019200410059673,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-02,17082040706.0,7321.99,1.0,132378982377.0,-0.013680743908528,-0.013779095374777,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-03,14797485769.0,7320.15,1.0,132359942301.0,-0.0001438300526119,-0.0002512978029197,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-04,21664240918.0,7252.03,1.0,131143073943.0,-0.0091936301636693,-0.0093058202359241,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-05,18816085231.0,7448.31,1.0,134706455048.0,0.027171706426134,0.027065525101248,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-06,18104466307.0,7547.0,1.0,136504883935.0,0.013350725370653,0.013249985567196,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-07,15453520564.0,7556.24,1.0,136686769529.0,0.0013324475195086,0.0012243275473698,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-08,15409908086.0,7564.35,1.0,136847419896.0,0.0011753176079409,0.0010732851259357,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-09,17872021272.0,7400.9,1.0,133904005787.0,-0.021508729293084,-0.021607937231884,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-10,18249031195.0,7278.12,1.0,131696121855.0,-0.016488557747197,-0.016589874204489,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-11,16350490689.0,7217.43,1.0,130609895528.0,-0.008247975048164,-0.0083386918599858,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-12,18927080224.0,7243.13,1.0,131087151088.0,0.0036540536080414,0.0035608242823276,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-13,17125736940.0,7269.68,1.0,131581377758.0,0.0037702144405306,0.0036655423829201,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-14,17137029730.0,7124.67,1.0,128970221233.0,-0.01984442304444,-0.019947232890581,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-15,16881129804.0,7152.3,1.0,129481424648.0,0.0039637321709827,0.0038780743529174,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-16,20213265950.0,6932.48,1.0,125515586952.0,-0.030628622652101,-0.030734169428016,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-17,22363804217.0,6640.52,1.0,120234244809.0,-0.042077181577613,-0.042114798744461,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-18,31836522778.0,7276.8,1.0,131754969804.0,0.095818999098813,0.095817797401408,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-19,25904604416.0,7202.84,1.0,130445758713.0,-0.0099367112523163,-0.01016380826737,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-20,22633815180.0,7218.82,1.0,130752796980.0,0.0023537619776165,0.0022185693420928,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-21,19312552168.0,7191.16,1.0,130267655889.0,-0.0037103687431957,-0.0038316511562831,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-22,23134537956.0,7511.59,1.0,136088022049.0,0.044680055999161,0.044558875063272,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-23,27831788041.0,7355.63,1.0,133275709111.0,-0.0206653965254,-0.0207625815573,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-24,22991622105.0,7322.53,1.0,132687583295.0,-0.0044128507732056,-0.0044999544566543,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-25,21559505149.0,7275.16,1.0,131840641292.0,-0.0063829785875067,-0.006469075579069,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-26,22787010034.0,7238.97,1.0,131200030100.0,-0.0048589811587853,-0.0049744610427811,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-27,22777360996.0,7290.09,1.0,132139502950.0,0.0071606145919627,0.0070617781258936,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-28,21365673026.0,7317.99,1.0,132659059740.0,0.0039318809167656,0.0038271132455154,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-29,22445257702.0,7422.65,1.0,134570835775.0,0.014411198441681,0.014301741325145,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-30,22874131672.0,7293.0,1.0,132235128152.0,-0.017356714845,-0.017466807676504,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2019-12-31,21167946112.0,7193.6,1.0,130446112598.0,-0.013529049194429,-0.013629507747155,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.63,99.3,199.0,21902.39
2020-01-01,18565664997.0,7200.17,1.0,130580829150.0,0.0010327371917564,0.0009133118327401,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
2020-01-02,20802083465.0,6985.47,1.0,126699395235.0,-0.029724377921826,-0.029818740390852,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
2020-01-03,28111481032.0,7344.88,1.0,133233444755.0,0.051571276310205,0.051451083463246,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
2020-01-04,18444271275.0,7410.66,1.0,134442464030.0,0.009074442811437,0.0089558985306771,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
2020-01-05,19725074095.0,7411.32,1.0,134469548249.0,0.0002014558361111,8.90608933617e-05,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
2020-01-06,23276261598.0,7769.22,1.0,140976457304.0,0.048389461701403,0.048290992697657,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
2020-01-07,28767291327.0,8163.69,1.0,148152237654.0,0.050900558059324,0.050773436715655,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
2020-01-08,31672559265.0,8079.86,1.0,146645162431.0,-0.010172476952523,-0.010268640773964,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
2020-01-09,24045990466.0,7879.07,1.0,143016572819.0,-0.024744011679944,-0.024850678105809,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
2020-01-10,28714583844.0,8166.55,1.0,148249907277.0,0.03659250361581,0.036486539655061,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
2020-01-11,25521165085.0,8037.54,1.0,145924199942.0,-0.015687749002463,-0.015797368533836,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
2020-01-12,22903438381.0,8192.49,1.0,148752956966.0,0.019385112442791,0.019278286639942,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
2020-01-13,22482910688.0,8144.19,1.0,147890525973.0,-0.0057977401632233,-0.0058956434490613,0.0,Bitcoin,0.0,BTC,21000000.0,https://bitcoin.org/,https://github.com/bitcoin/,1.0,XRP,Proof of Work (PoW),3.6,258.906,99.8,199.3,21706.513
